False,350.2574,144.8774,58558.6921856,522,502
False,346.3948,144.2543,58558.7236352,523,502
False,341.5897,143.7996,58558.7556096,545.5,502
False,337.2504,143.935,58558.787904,548.5,502
False,332.9079,143.9369,58558.8196352,517.5,502
False,328.3443,143.8719,58558.8517376,503.5,502
False,324.1971,143.2438,58558.8836864,534.5,502
False,320.4544,142.7173,58558.9157376,539.5,502
False,316.5093,142.2191,58558.9645056,529.5,502
False,314.0926,141.0601,58558.9962624,513,502
False,313.2102,140.6614,58559.0283264,502,502
False,313.0003,140.8715,58559.060736,495.5,502
False,312.8503,141.1822,58559.0921728,476.5,502
False,312.6621,141.3089,58559.1236608,478.5,502
False,312.0501,141.3422,58559.155776,469,502
False,311.1528,141.3945,58559.1878144,469,502
False,309.8855,141.2488,58559.2203264,455.5,502
False,309.1897,140.288,58559.2521216,434,502
False,309.3932,139.1361,58559.283776,439.5,502
False,309.5779,138.5667,58559.31584,445,502
False,306.102,138.3963,58559.3639168,529.5,502
False,305.6589,138.4512,58559.3965824,540,502
False,305.4122,138.5351,58559.428992,541,502
False,305.1725,138.5501,58559.4605184,546,502
False,305.3177,138.6427,58559.4928512,543.5,502
False,305.3395,138.745,58559.5238272,536,502
False,305.3092,138.641,58559.5557504,531.5,502
False,305.8179,138.6868,58559.58784,522.5,502
False,305.4095,138.6903,58559.6202368,543,502
False,305.3069,138.4023,58559.652416,549,502
False,305.145,138.4049,58559.68416,554,502
False,305.0106,138.4554,58559.7158784,565.5,502
False,304.8147,138.3752,58559.76384,573,502
False,305.058,138.3811,58559.7959168,568.5,502
False,304.8745,138.5958,58559.8282368,557.5,502
False,305.2286,138.5803,58559.8614656,546,502
False,305.6292,138.4495,58559.8923648,542.5,502
False,305.1655,138.358,58559.9238912,554,502
False,304.8033,138.3271,58559.9558528,565,502
False,304.8454,138.5034,58559.98784,558.5,502
False,304.917,138.5456,58560.0202112,564.5,502
False,304.7118,138.41,58560.0522496,565.5,502
False,306.5717,138.1209,58560.0838528,521,502
False,306.3805,138.1535,58560.11584,530,502
False,304.2784,138.2964,58560.1643776,577,502
False,306.0251,138.3258,58560.1963392,530.5,502
False,305.1347,138.4359,58560.2284288,543,502
False,304.4061,138.4326,58560.259904,534,502
False,303.0608,138.4117,58560.2923392,540,502
False,300.7024,138.242,58560.3237248,554.5,502
False,297.9482,137.4104,58560.3567872,547.5,502
False,295.4034,135.9544,58560.3879296,559.5,502
False,292.4219,134.3583,58560.4205568,561,502
False,289.7031,133.1019,58560.4523136,549.5,502
False,287.0245,132.3286,58560.4843008,558.5,502
False,284.0179,131.4417,58560.5159552,549,502
False,279.3085,129.8569,58560.5643264,551,502
False,274.8689,128.2252,58560.5959936,536.5,502
False,270.5791,126.8194,58560.6286208,527,502
False,266.032,125.2933,58560.6615424,537.5,502
False,261.5544,123.146,58560.6924416,533,502
False,258.0506,121.3122,58560.7243648,536.5,502
False,254.3327,119.216,58560.755968,517,502
False,249.7419,117.1394,58560.7879168,516.5,502
False,245.148,115.1147,58560.8208384,540.5,502
False,240.622,113.0085,58560.8519296,507.5,502
False,236.1444,110.4767,58560.8843264,519.5,502
False,231.7471,107.3928,58560.9158784,541,502
False,227.3651,104.289,58560.9639296,545.5,502
False,223.2798,101.8086,58560.9962368,545,502
False,218.539,99.2127,58561.0287488,548.5,502
False,213.6377,96.4166,58561.059904,570.5,502
False,209.1038,93.97496,58561.092544,552.5,502
False,205.5117,91.83484,58561.1240192,554,502
False,201.9132,89.17046,58561.155968,572,502
False,198.8971,87.06333,58561.1885824,589.5,502
False,196.2077,85.60677,58561.2205824,576,502
False,192.5061,83.90289,58561.2524288,559.5,502
False,187.57,81.91879,58561.2839808,570.5,502
False,183.1999,79.55071,58561.3163136,573.5,502
